"ActConfigID","RefGroupID","AlgorithmId","EditionID","ProductDescription","ProductKeyType","IsRandomized","PartNumber","EULAType","IsValid","Start","End","Total Keys"
"14FD73FB-F78E-4E3A-AC0A-DAEBC8CA15AC","3714","msft:rm/algorithm/pkey/2009","Future Edition 2","Visual Studio Dev15 RTM Future Edition 2 Retail","Retail","FALSE","X20-84338","Retail","true","0","999999","1000000"
"","","","","","","","X20-84340","Retail","true","1000000","1999999","1000000"
"","","","","","","","X20-84342","Retail","true","2000000","2999999","1000000"
"","","","","","","","","","","","[SUBTOTAL]","3000000"
"A99CDF15-7E4A-4FF3-B7B0-909A0F3E0477","3715","msft:rm/algorithm/pkey/2009","Future Edition 2","Visual Studio Dev15 RTM Future Edition 2 Retail","Retail","FALSE","X20-84341","Retail","true","0","999999","1000000"
"","","","","","","","X21-31984","Retail","true","1000000","1999999","1000000"
"","","","","","","","X21-31999","Retail","true","2000000","2999999","1000000"
"","","","","","","","","","","","[SUBTOTAL]","3000000"
"C6B4FFFC-51F1-414B-9EA4-983A7776D91C","3716","msft:rm/algorithm/pkey/2009","Future Edition 2","Visual Studio Dev15 RTM Future Edition 2 Volume:GVLK","Volume:GVLK","FALSE","X20-84343","Volume","true","0","99","100"
"","","","","","","","","","","","[SUBTOTAL]","100"
"0A3B0B1C-51C1-4732-85DA-93DB80D9E8C1","3717","msft:rm/algorithm/pkey/2009","Future Edition 3","Visual Studio Dev15 RTM Future Edition 3 Retail","Retail","FALSE","X20-84344","Retail","true","0","999999","1000000"
"","","","","","","","X20-84345","Retail","true","1000000","1999999","1000000"
"","","","","","","","X20-84346","Retail","true","2000000","2999999","1000000"
"","","","","","","","X21-32001","Retail","true","3000000","3999999","1000000"
"","","","","","","","","","","","[SUBTOTAL]","4000000"
"55459855-586A-4B9F-872C-03350202A159","3718","msft:rm/algorithm/pkey/2009","Future Edition 3","Visual Studio Dev15 RTM Future Edition 3 Volume:MAK","Volume:MAK","FALSE","X20-84348","Volume","true","0","999999","1000000"
"","","","","","","","","","","","[SUBTOTAL]","1000000"
"7040B473-89CE-4208-84FF-876AA3C46E3A","3719","msft:rm/algorithm/pkey/2009","Future Edition 3","Visual Studio Dev15 RTM Future Edition 3 Volume:GVLK","Volume:GVLK","FALSE","X20-84347","Volume","true","0","99","100"
"","","","","","","","","","","","[SUBTOTAL]","100"
