"ActConfigID","RefGroupID","AlgorithmId","EditionID","ProductDescription","ProductKeyType","IsRandomized","PartNumber","EULAType","IsValid","Start","End","Total Keys"
"","","","","","","","","","","","[SUBTOTAL]","100000"
"{cb3029c5-a33a-4311-b46c-673a628226b1}","140","msft:rm/algorithm/pkey/2005","ServerStorageStandard","Longhorn Storage Server - Standard OEM SLP Bypass","OEM","FALSE","X11-56432","","true","10800000","10899999","100000"
"","","","","","","","","","","","[SUBTOTAL]","100000"
"{f97270ab-1ff1-41d1-bc63-829558ff4230}","140","msft:rm/algorithm/pkey/2005","ServerStorageEnterprise","Longhorn Storage Server - Enterprise OEM SLP Bypass","OEM","FALSE","X11-56433","","true","10900000","10999999","100000"
"","","","","","","","","","","","[SUBTOTAL]","100000"
"{e599e19b-4973-4b16-a71b-bc6beb3f65f6}","140","msft:rm/algorithm/pkey/2005","ServerStorageExpress","Longhorn Storage Server - Express OEM SLP COA","OEM","FALSE","X11-56440","","true","11300000","11399999","100000"
"","","","","","","","","","","","[SUBTOTAL]","100000"
"{74be6fe2-3d15-4a1d-8413-e6ee21f6d655}","140","msft:rm/algorithm/pkey/2005","ServerStorageWorkgroup","Longhorn Storage Server - Workgroup OEM SLP COA","OEM","FALSE","X11-56438","","true","11200000","11299999","100000"
"","","","","","","","","","","","[SUBTOTAL]","100000"
"{9c216ebe-48ee-42ad-a0c1-bbb95ac7166f}","140","msft:rm/algorithm/pkey/2005","ServerStorageStandard","Longhorn Storage Server - Standard OEM SLP COA","OEM","FALSE","X11-56437","","true","11100000","11199999","100000"
"","","","","","","","","","","","[SUBTOTAL]","100000"
"{13136377-e3a6-4c94-9cb6-121b91ae9ecb}","140","msft:rm/algorithm/pkey/2005","ServerStorageEnterprise","Longhorn Storage Server - Enterprise OEM SLP COA","OEM","FALSE","X11-56435","","true","11000000","11099999","100000"
"","","","","","","","","","","","[SUBTOTAL]","100000"
"{a96f6f41-34e8-47ab-9ca1-3749d3776f21}","140","msft:rm/algorithm/pkey/2005","ServerHome","Longhorn Home Server","Retail","FALSE","X11-56953","","true","11400000","11499999","100000"
"","","","","","","","X11-56968","","true","12200000","12299999","100000"
"","","","","","","","","","","","[SUBTOTAL]","200000"
"{2bb92f71-6ab3-473b-a024-cd29226ca236}","140","msft:rm/algorithm/pkey/2005","ServerSBSStandard","Longhorn SBS Standard","Retail","FALSE","X11-56954","","true","11500000","11599999","100000"
"","","","","","","","X11-56967","","true","12300000","12399999","100000"
"","","","","","","","","","","","[SUBTOTAL]","200000"
"{ae486542-39df-4ec8-8483-ac502f5eed7f}","140","msft:rm/algorithm/pkey/2005","ServerSBSPremium","Longhorn SBS Premium","Retail","FALSE","X11-56955","","true","11600000","11699999","100000"
"","","","","","","","X11-56966","","true","12400000","12499999","100000"
"","","","","","","","","","","","[SUBTOTAL]","200000"
"{6e95e93f-2b94-4c3d-80e5-360f6bd162fb}","140","msft:rm/algorithm/pkey/2005","ServerSBSPrime","Longhorn SBS Prime","Retail","FALSE","X11-56956","","true","11700000","11799999","100000"
"","","","","","","","X11-56965","","true","12500000","12599999","100000"
"","","","","","","","","","","","[SUBTOTAL]","200000"
"{41d2d873-0ebb-4346-bf27-3389616e86d3}","140","msft:rm/algorithm/pkey/2005","ServerMidmarketStandard","Longhorn Midmarket Server Standard","Retail","FALSE","X11-56957","","true","11800000","11899999","100000"
"","","","","","","","X11-56964","","true","12600000","12699999","100000"
"","","","","","","","X11-56969","","true","13000000","13099999","100000"
"","","","","","","","","","","","[SUBTOTAL]","300000"
"{31f395ce-fc28-4a33-b676-81b109902ee8}","140","msft:rm/algorithm/pkey/2005","ServerMidmarketPremium","Longhorn Midmarket Server Premium","Retail","FALSE","X11-56958","","true","11900000","11999999","100000"
"","","","","","","","X11-56963","","true","12700000","12799999","100000"
"","","","","","","","X11-56970","","true","13100000","13199999","100000"
"","","","","","","","","","","","[SUBTOTAL]","300000"
"{31ac603c-0483-4db9-8006-1831517ae142}","140","msft:rm/algorithm/pkey/2005","ServerMidmarketEdge","Longhorn Midmarket Server Edge","Retail","FALSE","X11-56959","","true","12000000","12099999","100000"
"","","","","","","","X11-56962","","true","12800000","12899999","100000"
"","","","","","","","X11-56971","","true","13200000","13299999","100000"
"","","","","","","","","","","","[SUBTOTAL]","300000"
"{7d481b79-8e06-4722-b9d6-b13c8bc800b8}","140","msft:rm/algorithm/pkey/2005","ServerWinSB","Longhorn Server for Small Business","Retail","FALSE","X11-56960","","true","12100000","12199999","100000"
"","","","","","","","X11-56961","","true","12900000","12999999","100000"
"","","","","","","","","","","","[SUBTOTAL]","200000"
"{495e1b35-670b-4449-902b-a16fc2a9c0a8}","140","msft:rm/algorithm/pkey/2005","ServerHome","Longhorn Home Server - OEM SLP Bypass","OEM","FALSE","X11-71894","","true","13300000","13399999","100000"
"","","","","","","","","","","","[SUBTOTAL]","100000"
"{6c5ed930-475f-4b67-a7db-19205ee419ca}","140","msft:rm/algorithm/pkey/2005","ServerSBSStandard","Longhorn SBS Standard - OEM SLP Bypass","OEM","FALSE","X11-71817","","true","13400000","13499999","100000"
"","","","","","","","","","","","[SUBTOTAL]","100000"
"{b0593bb3-f0cf-4967-a4a5-53af84c6d29b}","140","msft:rm/algorithm/pkey/2005","ServerSBSPremium","Longhorn SBS Premium - OEM SLP Bypass","OEM","FALSE","X11-71818","","true","13500000","13599999","100000"
"","","","","","","","","","","","[SUBTOTAL]","100000"
"{0bdbb717-9a8e-449b-b57d-763decd05c2a}","140","msft:rm/algorithm/pkey/2005","ServerSBSPrime","Longhorn SBS Prime - OEM SLP Bypass","OEM","FALSE","X11-71910","","true","13600000","13699999","100000"
"","","","","","","","","","","","[SUBTOTAL]","100000"
"{734ec80d-44e4-40c6-b6cd-a0acb3ca8421}","140","msft:rm/algorithm/pkey/2005","ServerMidmarketStandard","Longhorn Midmarket Server Standard - OEM SLP Bypass","OEM","FALSE","X11-71911","","true","13700000","13799999","100000"
"","","","","","","","","","","","[SUBTOTAL]","100000"
"{b86971e5-2264-43c4-ad85-acec5fc78d1c}","140","msft:rm/algorithm/pkey/2005","ServerMidmarketPremium","Longhorn Midmarket Server Premium - OEM SLP Bypass","OEM","FALSE","X11-71912","","true","13800000","13899999","100000"
"","","","","","","","","","","","[SUBTOTAL]","100000"
"{2cade295-51c0-4718-b89f-2e8944003d26}","140","msft:rm/algorithm/pkey/2005","ServerMidmarketEdge","Longhorn Midmarket Server Edge - OEM SLP Bypass","OEM","FALSE","X11-71913","","true","13900000","13999999","100000"
"","","","","","","","","","","","[SUBTOTAL]","100000"
"{de0a1b88-376e-4ee0-9975-a46b2ec18aa4}","140","msft:rm/algorithm/pkey/2005","ServerWinSB","Longhorn Server for Small Business - OEM SLP Bypass","OEM","FALSE","X11-71914","","true","14000000","14099999","100000"
"","","","","","","","","","","","[SUBTOTAL]","100000"
"{aee7b4de-98dc-4e93-999f-041035637c9c}","140","msft:rm/algorithm/pkey/2005","ServerHome","Longhorn Home Server - OEM SLP COA","OEM","FALSE","X11-71917","","true","14100000","14199999","100000"
"","","","","","","","","","","","[SUBTOTAL]","100000"
"{4c8a4ef8-77a1-4820-93ed-48e55909e37b}","140","msft:rm/algorithm/pkey/2005","ServerSBSStandard","Longhorn SBS Standard - OEM SLP COA","OEM","FALSE","X11-71915","","true","14200000","14299999","100000"
"","","","","","","","","","","","[SUBTOTAL]","100000"
"{a8c7a60d-a1a5-4390-957c-ebec9e8b1a24}","140","msft:rm/algorithm/pkey/2005","ServerSBSPremium","Longhorn SBS Premium - OEM SLP COA","OEM","FALSE","X11-71916","","true","14300000","14399999","100000"
"","","","","","","","","","","","[SUBTOTAL]","100000"
"{d6670835-2583-4c5f-a147-4ebdef90c962}","140","msft:rm/algorithm/pkey/2005","ServerSBSPrime","Longhorn SBS Prime - OEM SLP COA","OEM","FALSE","X11-71918","","true","14400000","14499999","100000"
"","","","","","","","","","","","[SUBTOTAL]","100000"
"{658d9331-fcf8-4eee-8256-7ba65c58cbbe}","140","msft:rm/algorithm/pkey/2005","ServerMidmarketStandard","Longhorn Midmarket Server Standard - OEM SLP COA","OEM","FALSE","X11-71919","","true","14500000","14599999","100000"
"","","","","","","","","","","","[SUBTOTAL]","100000"
"{1dc5fe8c-65a6-42e0-9778-7510abef2f2b}","140","msft:rm/algorithm/pkey/2005","ServerMidmarketPremium","Longhorn Midmarket Server Premium - OEM SLP COA","OEM","FALSE","X11-71920","","true","14600000","14699999","100000"
"","","","","","","","","","","","[SUBTOTAL]","100000"
"{0b7d7918-8b22-49ef-9cd0-4f04bfde5c99}","140","msft:rm/algorithm/pkey/2005","ServerMidmarketEdge","Longhorn Midmarket Server Edge - OEM SLP COA","OEM","FALSE","X11-71921","","true","14700000","14799999","100000"
"","","","","","","","","","","","[SUBTOTAL]","100000"
"{04bcfa8f-fb66-4d42-98a1-ab3d27108dd3}","140","msft:rm/algorithm/pkey/2005","ServerWinSB","Longhorn Server for Small Business - OEM SLP COA","OEM","FALSE","X11-71922","","true","14800000","14899999","100000"
"","","","","","","","","","","","[SUBTOTAL]","100000"
"{56d76e98-dba5-40b1-b2fb-2d695828004b}","140","msft:rm/algorithm/pkey/2005","HomePremium","PUP-DL Vista Home Premium upg from Vista Home Basic","Retail","FALSE","X11-71943","","true","15200000","15299999","100000"
"","","","","","","","","","","","[SUBTOTAL]","100000"
"{f51fef5d-3efa-4351-a63f-af7a9ff383c0}","140","msft:rm/algorithm/pkey/2005","Ultimate","PUP-DL Vista Ultimate upg from Vista Home Basic","Retail","FALSE","X11-71940","","true","14900000","14999999","100000"
"","","","","","","","","","","","[SUBTOTAL]","100000"
"{b58078be-9c9a-48c9-b5ef-d920fd76218d}","140","msft:rm/algorithm/pkey/2005","Ultimate","PUP-DL Vista Ultimate upg from Vista Home Premium","Retail","FALSE","X11-71941","","true","15000000","15099999","100000"
"","","","","","","","","","","","[SUBTOTAL]","100000"
"{2b03f08f-1014-469C-8f73-07ff8b68399c}","140","msft:rm/algorithm/pkey/2005","Ultimate","PUP-DL Vista Ultimate upg from Vista Business","Retail","FALSE","X11-71942","","true","15100000","15199999","100000"
"","","","","","","","","","","","[SUBTOTAL]","100000"
"{1c15d2b7-0392-4005-a70a-d4d16a3863d4}","140","msft:rm/algorithm/pkey/2005","ServerEnterpriseIA64","Longhorn Enterprise Server - IA64 MAK","Volume","FALSE","X12-09701","","true","71000000","71999999","1000000"
"","","","","","","","","","","","[SUBTOTAL]","1000000"
"{bebf03b1-a184-4c5e-9103-88af08055e68}","140","msft:rm/algorithm/pkey/2005","ServerEnterpriseIA64","Longhorn Enterprise Server - IA64 GVLK","Volume","FALSE","X12-09702","","true","72000000","72999999","1000000"
"","","","","","","","","","","","[SUBTOTAL]","1000000"
