"ActConfigID","RefGroupID","AlgorithmId","EditionID","ProductDescription","ProductKeyType","IsRandomized","PartNumber","EULAType","IsValid","Start","End","Total Keys"
"","","","","","","","X14-23562","Retail","true","502702000","502719999","18000"
"","","","","","","","X14-23562","Retail","true","573828000","573864999","37000"
"","","","","","","","X14-23563","Retail","true","495641000","495646999","6000"
"","","","","","","","X14-23563","Retail","true","503500000","503549999","50000"
"","","","","","","","X14-23564","Retail","true","495647000","495652999","6000"
"","","","","","","","X14-23564","Retail","true","503550000","503599999","50000"
"","","","","","","","X14-23576","Retail","true","495991000","496018999","28000"
"","","","","","","","X14-23576","Retail","true","236022071","236044070","22000"
"","","","","","","","X14-23577","Retail","true","495671000","495676999","6000"
"","","","","","","","X14-23577","Retail","true","503950000","503999999","50000"
"","","","","","","","X14-23578","Retail","true","495677000","495682999","6000"
"","","","","","","","X14-23578","Retail","true","504000000","504049999","50000"
"","","","","","","","X14-23579","Retail","true","496019000","496046999","28000"
"","","","","","","","X14-23592","Retail","true","496082000","496121999","40000"
"","","","","","","","X14-23592","Retail","true","502720000","502749999","30000"
"","","","","","","","X14-23593","Retail","true","495848000","495857999","10000"
"","","","","","","","X14-23593","Retail","true","502820000","502859999","40000"
"","","","","","","","X14-23594","Retail","true","495713000","495718999","6000"
"","","","","","","","X14-23594","Retail","true","504400000","504449999","50000"
"","","","","","","","X14-23595","Retail","true","495719000","495724999","6000"
"","","","","","","","X14-23595","Retail","true","504450000","504499999","50000"
"","","","","","","","X14-23596","Retail","true","495563000","495563999","1000"
"","","","","","","","X14-23596","Retail","true","504500000","504549999","50000"
"","","","","","","","X14-24825","Retail","true","496277000","496351999","75000"
"","","","","","","","X14-24825","Retail","true","516000000","522999999","7000000"
"","","","","","","","X14-24826","Retail","true","496047000","496081999","35000"
"","","","","","","","X14-24826","Retail","true","541000000","544499999","3500000"
"","","","","","","","X14-24827","Retail","true","495773000","495778999","6000"
"","","","","","","","X14-24827","Retail","true","548100000","548699999","600000"
"","","","","","","","X14-24828","Retail","true","495779000","495784999","6000"
"","","","","","","","X14-24828","Retail","true","547500000","548099999","600000"
"","","","","","","","X13-61757","Retail","true","424000000","424999999","1000000"
"","","","","","","","X13-40016","Retail","true","437980000","437989999","10000"
"","","","","","","","X13-40010","Retail","true","425980000","425989999","10000"
"","","","","","","","X13-40011","Retail","true","425990000","425999999","10000"
"","","","","","","","X14-23576","Retail","true","573949500","573971499","22000"
"","","","","","","","","","","","[SUBTOTAL]","99064000"
"{9c5c23f2-a6c3-4c6c-b9b4-1f8796b63254}","144","msft:rm/algorithm/pkey/2005","HomeBasicN","Windows Vista Home Basic N OEM:COA","OEM:COA","FALSE","X12-90729","OEM","true","6000000","6109999","110000"
"","","","","","","","X12-90729","OEM","true","757000000","846999999","90000000"
"","","","","","","","X12-90729","OEM","true","6115000","6999999","885000"
"","","","","","","","X15-17465","OEM","true","6110000","6114999","5000"
"","","","","","","","","","","","[SUBTOTAL]","91000000"
"{94451d5d-8520-43d3-af38-4e54d817a407}","144","msft:rm/algorithm/pkey/2005","Starter","Windows Vista Starter - OEM:COA","OEM:COA","FALSE","X12-90496","OEM","true","7000000","7999999","1000000"
"","","","","","","","X12-90496","OEM","true","426000000","445999999","20000000"
"","","","","","","","X15-28185","OEM","true","606000000","629999999","24000000"
"","","","","","","","","","","","[SUBTOTAL]","45000000"
"{f79b5e33-4a4e-451c-9e8a-55dcc9bdb89d}","144","msft:rm/algorithm/pkey/2005","Ultimate","Windows Vista Ultimate - OEM:COA","OEM:COA","FALSE","X12-90724","OEM","true","8000000","9999999","2000000"
"","","","","","","","X12-90724","OEM","true","446000000","465999999","20000000"
"","","","","","","","X15-28186","OEM","true","903000000","937999999","35000000"
"","","","","","","","X15-28187","OEM","true","847000000","902999999","56000000"
