"ActConfigID","RefGroupID","AlgorithmId","EditionID","ProductDescription","ProductKeyType","IsRandomized","PartNumber","EULAType","IsValid","Start","End","Total Keys"
"{34260150-69ac-49a3-8a0d-4a403ab55763}","3629","msft:rm/algorithm/pkey/2009","ProfessionalN","Win 10 Pre-Release ProfessionalN Volume:GVLK","Volume:GVLK","FALSE","[TH]X20-35546","Volume","true","0","999999998","999999999"
"","","","","","","","","","","","[SUBTOTAL]","999999999"
"{67ae1663-ff9d-43f6-af4a-21ad402e2eca}","3630","msft:rm/algorithm/pkey/2009","ProfessionalN","Win 10 Pre-Release ProfessionalN Volume:MAK","Volume:MAK","FALSE","[TH]X20-35549","Volume","true","0","999999998","999999999"
"","","","","","","","","","","","[SUBTOTAL]","999999999"
"{46fc26ea-6671-4d0f-955b-7d984f0bcdad}","3631","msft:rm/algorithm/pkey/2009","MobileCore","Win 10 Pre-Release MobileCore Retail","Retail","FALSE","[TH]X20-35550","Retail","true","0","999999998","999999999"
"","","","","","","","","","","","[SUBTOTAL]","999999999"
"{ba782239-2781-43bd-b6ce-9fbeb5cec154}","3632","msft:rm/algorithm/pkey/2009","MobileEnterprise","Win 10 Pre-Release MobileEnterprise Volume:MAK","Volume:MAK","FALSE","[TH]X20-35551","Volume","true","0","999999998","999999999"
"","","","","","","","","","","","[SUBTOTAL]","999999999"
"{772e3d13-2cbc-4256-9086-c92967dfa9a8}","3633","msft:rm/algorithm/pkey/2009","CoreARM","Win 10 Pre-Release CoreARM OEM:DM","OEM:DM","FALSE","[TH]X20-35552","OEM","true","0","999999998","999999999"
"","","","","","","","","","","","[SUBTOTAL]","999999999"
"{3a2da408-3bd6-4496-b4eb-31effe3efc60}","3634","msft:rm/algorithm/pkey/2009","CoreARM","Win 10 Pre-Release CoreARM OEM:NONSLP","OEM:NONSLP","FALSE","[TH]X20-35555","OEM","true","0","999999998","999999999"
"","","","","","","","","","","","[SUBTOTAL]","999999999"
"{b554b49f-4d57-4f08-955e-87886f514d49}","3635","msft:rm/algorithm/pkey/2009","CoreARM","Win 10 Pre-Release CoreARM Volume:GVLK","Volume:GVLK","FALSE","[TH]X20-35553","Volume","true","0","999999998","999999999"
"","","","","","","","","","","","[SUBTOTAL]","999999999"
"{95c0226a-de13-4159-ab61-08adbbabecf2}","3636","msft:rm/algorithm/pkey/2009","CoreConnected","Win 10 Pre-Release CoreConnected OEM:DM","OEM:DM","FALSE","[TH]X20-35554","OEM","true","0","999999998","999999999"
"","","","","","","","","","","","[SUBTOTAL]","999999999"
"{6d6b352f-5210-4ac6-a432-82b2c5579a3e}","3637","msft:rm/algorithm/pkey/2009","CoreConnected","Win 10 Pre-Release CoreConnected OEM:NONSLP","OEM:NONSLP","FALSE","[TH]X20-35556","OEM","true","0","999999998","999999999"
"","","","","","","","","","","","[SUBTOTAL]","999999999"
"{541a0918-6b3e-4595-8d3a-3c889338847c}","3638","msft:rm/algorithm/pkey/2009","CoreConnected","Win 10 Pre-Release CoreConnected Retail","Retail","FALSE","[TH]X20-35559","Retail","true","0","999999998","999999999"
"","","","","","","","","","","","[SUBTOTAL]","999999999"
"{827a0032-dced-4609-ab6e-16b9d8a40280}","3639","msft:rm/algorithm/pkey/2009","CoreConnected","Win 10 Pre-Release CoreConnected Volume:GVLK","Volume:GVLK","FALSE","[TH]X20-35558","Volume","true","0","999999998","999999999"
"","","","","","","","","","","","[SUBTOTAL]","999999999"
"{6c90b1af-5ca1-4098-844e-b42777e9445b}","3640","msft:rm/algorithm/pkey/2009","CoreConnected","Win 10 Pre-Release CoreConnected Volume:MAK","Volume:MAK","FALSE","[TH]X20-35557","Volume","true","0","999999998","999999999"
"","","","","","","","","","","","[SUBTOTAL]","999999999"
