"ActConfigID","RefGroupID","AlgorithmId","EditionID","ProductDescription","ProductKeyType","IsRandomized","PartNumber","EULAType","IsValid","Start","End","Total Keys"
"","","","","","","","X16-08768","ltPERP","true","443000000","444999999","2000000"
"","","","","","","","X16-08769","ltPERP","true","445000000","446999999","2000000"
"","","","","","","","X16-08770","ltPERP","true","543000000","547999999","5000000"
"","","","","","","","X16-08771","ltPERP","true","621000000","625999999","5000000"
"","","","","","","","X16-08772","ltPERP","true","660000000","664999999","5000000"
"","","","","","","","X16-08773","ltPERP","true","780000000","784999999","5000000"
"","","","","","","","X16-08774","ltPERP","true","447000000","448999999","2000000"
"","","","","","","","X16-08775","ltPERP","true","449000000","450999999","2000000"
"","","","","","","","X16-08776","ltPERP","true","451000000","452999999","2000000"
"","","","","","","","X16-08777","ltPERP","true","453000000","454999999","2000000"
"","","","","","","","","","","","[SUBTOTAL]","66000000"
"{EF1DA464-01C8-43A6-91AF-E4E5713744F9}","96","msft:rm/algorithm/pkey/2005","InfoPathR","RTM_InfoPath_Retail","Retail","FALSE","X16-07490","ltPERP","true","351000000","352999999","2000000"
"","","","","","","","X16-07491","ltPERP","true","353000000","354999999","2000000"
"","","","","","","","X16-07492","ltPERP","true","355000000","356999999","2000000"
"","","","","","","","X16-07511","ltPERP","true","29000000","48999999","20000000"
"","","","","","","","X16-07512","ltPERP","true","218000000","229999999","12000000"
"","","","","","","","X16-07513","ltPERP","true","230000000","239999999","10000000"
"","","","","","","","X16-08779","ltPERP","true","455000000","456999999","2000000"
"","","","","","","","X16-08780","ltPERP","true","457000000","458999999","2000000"
"","","","","","","","X16-08781","ltPERP","true","477000000","478999999","2000000"
"","","","","","","","X16-08782","ltPERP","true","884000000","888999999","5000000"
"","","","","","","","X16-08783","ltPERP","true","889000000","893999999","5000000"
"","","","","","","","X16-08784","ltPERP","true","894000000","898999999","5000000"
"","","","","","","","X16-08785","ltPERP","true","194000000","196999999","3000000"
"","","","","","","","X16-08785","ltPERP","true","267000000","268999999","2000000"
"","","","","","","","X16-08786","ltPERP","true","269000000","269999999","1000000"
"","","","","","","","X16-08786","ltPERP","true","334000000","334999999","1000000"
"","","","","","","","X16-08786","ltPERP","true","336000000","336999999","1000000"
"","","","","","","","X16-08786","ltPERP","true","424000000","424999999","1000000"
"","","","","","","","X16-08786","ltPERP","true","459000000","459999999","1000000"
"","","","","","","","X16-08787","ltPERP","true","469000000","469999999","1000000"
"","","","","","","","X16-08787","ltPERP","true","548000000","549999999","2000000"
"","","","","","","","X16-08787","ltPERP","true","626000000","627999999","2000000"
"","","","","","","","X16-08788","ltPERP","true","479000000","480999999","2000000"
"","","","","","","","X16-08789","ltPERP","true","461000000","462999999","2000000"
"","","","","","","","X16-08790","ltPERP","true","463000000","464999999","2000000"
"","","","","","","","X16-08791","ltPERP","true","465000000","466999999","2000000"
"","","","","","","","X16-08792","ltPERP","true","467000000","468999999","2000000"
"","","","","","","","X16-08793","ltPERP","true","363000000","364999999","2000000"
"","","","","","","","X16-08794","ltPERP","true","340000000","340999999","1000000"
"","","","","","","","X16-08795","ltPERP","true","341000000","341999999","1000000"
"","","","","","","","X16-08796","ltPERP","true","342000000","342999999","1000000"
"","","","","","","","","","","","[SUBTOTAL]","99000000"
"{C4109E90-6C4A-44F6-B380-EF6137122F16}","78","msft:rm/algorithm/pkey/2005","ProfessionalAcadR","RTM_ProfessionalAcad_Retail","Retail","FALSE","X16-07514","ltPERP","true","318000000","322999999","5000000"
"","","","","","","","X16-07515","ltPERP","true","190000000","196999999","7000000"
"","","","","","","","X16-07516","ltPERP","true","323000000","327999999","5000000"
"","","","","","","","X16-07535","ltPERP","true","934000000","983999999","50000000"
"","","","","","","","X16-07536","ltPERP","true","832000000","933999999","102000000"
"","","","","","","","X16-07537","ltPERP","true","243000000","262999999","20000000"
"","","","","","","","X16-08798","ltPERP","true","357000000","361999999","5000000"
"","","","","","","","X16-08799","ltPERP","true","328000000","334999999","7000000"
"","","","","","","","X16-08800","ltPERP","true","591000000","600999999","10000000"
"","","","","","","","X16-08801","ltPERP","true","487000000","501999999","15000000"
"","","","","","","","X16-08802","ltPERP","true","291000000","307999999","17000000"
"","","","","","","","X16-08803","ltPERP","true","502000000","516999999","15000000"
"","","","","","","","X16-08804","ltPERP","true","517000000","526999999","10000000"
"","","","","","","","X16-08805","ltPERP","true","527000000","536999999","10000000"
"","","","","","","","X16-08806","ltPERP","true","537000000","546999999","10000000"
"","","","","","","","X16-08808","ltPERP","true","601000000","610999999","10000000"
"","","","","","","","X16-08810","ltPERP","true","611000000","622999999","12000000"
"","","","","","","","X16-08812","ltPERP","true","362000000","364999999","3000000"
"","","","","","","","X16-08812","ltPERP","true","418000000","424999999","7000000"
"","","","","","","","X16-08814","ltPERP","true","457000000","459999999","3000000"
"","","","","","","","X16-08814","ltPERP","true","461000000","469999999","9000000"
"","","","","","","","X16-08816","ltPERP","true","547000000","549999999","3000000"
"","","","","","","","X16-08816","ltPERP","true","623000000","629999999","7000000"
"","","","","","","","X16-08818","ltPERP","true","9000000","18999999","10000000"
"","","","","","","","","","","","[SUBTOTAL]","352000000"
"{75BB133B-F5DD-423C-8321-3BD0B50322A5}","78","msft:rm/algorithm/pkey/2005","ProPlusAcadR","RTM_ProPlusAcad_Retail","Retail","FALSE","X16-07538","ltPERP","true","347000000","356999999","10000000"
"","","","","","","","X16-08819","ltPERP","true","3000000","8999999","6000000"
"","","","","","","","X16-08819","ltPERP","true","20000000","21999999","2000000"
"","","","","","","","X16-08819","ltPERP","true","268000000","269999999","2000000"
"","","","","","","","X16-08821","ltPERP","true","336000000","336999999","1000000"
"","","","","","","","X16-08821","ltPERP","true","637000000","640999999","4000000"
"","","","","","","","X16-08821","ltPERP","true","984000000","988999999","5000000"
"","","","","","","","X16-08822","ltPERP","true","989000000","998999999","10000000"
"","","","","","","","","","","","[SUBTOTAL]","40000000"
"{7B7D1F17-FDCB-4820-9789-9BEC6E377821}","22","msft:rm/algorithm/pkey/2005","HomeBusinessR","RTM_HomeBusiness_Retail","Retail","FALSE","X16-07539","ltPERP","true","426000000","430999999","5000000"
"","","","","","","","X16-07540","ltPERP","true","431000000","435999999","5000000"
"","","","","","","","X16-07543","ltPERP","true","520000000","549999999","30000000"
"","","","","","","","X16-07543","ltPERP","true","637000000","656999999","20000000"
"","","","","","","","X16-07544","ltPERP","true","234000000","269999999","36000000"
"","","","","","","","X16-07544","ltPERP","true","271000000","334999999","64000000"
"","","","","","","","X16-07544","ltPERP","true","368000000","424999999","57000000"
"","","","","","","","X16-07544","ltPERP","true","477000000","519999999","43000000"
"","","","","","","","X16-07545","ltPERP","true","29000000","110999999","82000000"
"","","","","","","","X16-07545","ltPERP","true","112000000","196999999","85000000"
"","","","","","","","X16-07545","ltPERP","true","199000000","233999999","35000000"
"","","","","","","","X16-08825","ltPERP","true","442000000","456999999","15000000"
"","","","","","","","X16-08826","ltPERP","true","657000000","671999999","15000000"
"","","","","","","","","","","","[SUBTOTAL]","492000000"
"{00495466-527F-442F-A681-F36FAD813F86}","54","msft:rm/algorithm/pkey/2005","HomeBusinessR","RTM_HomeBusiness_Retail2","Retail","FALSE","X16-07546","ltPERP","true","339000000","345999999","7000000"
"","","","","","","","X16-07547","ltPERP","true","346000000","350999999","5000000"
"","","","","","","","X16-07549","ltPERP","true","351000000","360999999","10000000"
"","","","","","","","X16-07560","ltPERP","true","301000000","320999999","20000000"
"","","","","","","","X16-08827","ltPERP","true","461000000","467999999","7000000"
"","","","","","","","X16-08828","ltPERP","true","437000000","453999999","17000000"
"","","","","","","","X16-08829","ltPERP","true","477000000","486999999","10000000"
"","","","","","","","X16-08830","ltPERP","true","551000000","565999999","15000000"
"","","","","","","","X16-08831","ltPERP","true","267000000","269999999","3000000"
"","","","","","","","X16-08831","ltPERP","true","331000000","334999999","4000000"
"","","","","","","","X16-08831","ltPERP","true","336000000","336999999","1000000"
"","","","","","","","X16-08831","ltPERP","true","361000000","364999999","4000000"
"","","","","","","","X16-08831","ltPERP","true","454000000","456999999","3000000"
"","","","","","","","X16-08832","ltPERP","true","566000000","575999999","10000000"
"","","","","","","","X16-08833","ltPERP","true","576000000","587999999","12000000"
"","","","","","","","X16-08834","ltPERP","true","588000000","597999999","10000000"
"","","","","","","","X16-08835","ltPERP","true","598000000","609999999","12000000"
"","","","","","","","X16-08836","ltPERP","true","610000000","619999999","10000000"
"","","","","","","","X16-08837","ltPERP","true","620000000","629999999","10000000"
"","","","","","","","","","","","[SUBTOTAL]","170000000"
"{4EFBD4C4-5422-434C-8C25-75DA21B9381C}","54","msft:rm/algorithm/pkey/2005","HomeBusinessR","RTM_HomeBusiness_Retail3","Retail","FALSE","X16-07561","ltPERP","true","79000000","110999999","32000000"
"","","","","","","","X16-07561","ltPERP","true","199000000","266999999","68000000"
"","","","","","","","","","","","[SUBTOTAL]","100000000"
